album_name,artists,available_markets,disc_number,duration_ms,explicit,href,id,is_local,name,popularity,track_number,uri,last_updated
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,193080,False,https://api.spotify.com/v1/tracks/4Oh0Gt4YvxQhzWJ0oVHgxg,4Oh0Gt4YvxQhzWJ0oVHgxg,False,El Muerto Nabor,10,1,spotify:track:4Oh0Gt4YvxQhzWJ0oVHgxg,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,189866,False,https://api.spotify.com/v1/tracks/1pys8b23ECWr9iBC1bzqfJ,1pys8b23ECWr9iBC1bzqfJ,False,La Ciudad del Rock,4,2,spotify:track:1pys8b23ECWr9iBC1bzqfJ,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,263266,False,https://api.spotify.com/v1/tracks/38dSSncutCBusajn5eOImJ,38dSSncutCBusajn5eOImJ,False,Me la Voy a Rifar,4,3,spotify:track:38dSSncutCBusajn5eOImJ,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,189626,False,https://api.spotify.com/v1/tracks/6xUlblSijaLzPzlWts8aOl,6xUlblSijaLzPzlWts8aOl,False,Los Huesos,3,4,spotify:track:6xUlblSijaLzPzlWts8aOl,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,226253,False,https://api.spotify.com/v1/tracks/5HfXHPgXAMgSCQduEprRZA,5HfXHPgXAMgSCQduEprRZA,False,Sin Futuro,3,5,spotify:track:5HfXHPgXAMgSCQduEprRZA,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,215800,False,https://api.spotify.com/v1/tracks/6xa1OWYPcKMMp2S5rw4hUq,6xa1OWYPcKMMp2S5rw4hUq,False,El Duende,2,6,spotify:track:6xa1OWYPcKMMp2S5rw4hUq,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,220106,False,https://api.spotify.com/v1/tracks/09nIQnpjQltbvbhMcrTUCv,09nIQnpjQltbvbhMcrTUCv,False,El Juego del Amor,4,7,spotify:track:09nIQnpjQltbvbhMcrTUCv,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,182493,False,https://api.spotify.com/v1/tracks/13phv39d6qLA9BZ3NsdwU4,13phv39d6qLA9BZ3NsdwU4,False,La Muñeca Vestida de Azul,4,8,spotify:track:13phv39d6qLA9BZ3NsdwU4,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,242506,False,https://api.spotify.com/v1/tracks/4No8amuuUAnyA0FAy5EYX2,4No8amuuUAnyA0FAy5EYX2,False,Caminemos,3,9,spotify:track:4No8amuuUAnyA0FAy5EYX2,2020-01-19 21:53:16
Tecnopal,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,215133,False,https://api.spotify.com/v1/tracks/2NN4JhE56DIr7bZrzsTiST,2NN4JhE56DIr7bZrzsTiST,False,Los Ojos de los Niños de Bagdad,2,10,spotify:track:2NN4JhE56DIr7bZrzsTiST,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,202680,False,https://api.spotify.com/v1/tracks/3sLPQRoj3PuDQTylIRZoVU,3sLPQRoj3PuDQTylIRZoVU,False,Rock from the Cryp,8,1,spotify:track:3sLPQRoj3PuDQTylIRZoVU,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,193360,False,https://api.spotify.com/v1/tracks/5dJT570wymlCdRSpaHHFXQ,5dJT570wymlCdRSpaHHFXQ,False,Como un Zombie,14,2,spotify:track:5dJT570wymlCdRSpaHHFXQ,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,153493,False,https://api.spotify.com/v1/tracks/33Seo4eo4wo4eKfz51zuPY,33Seo4eo4wo4eKfz51zuPY,False,Hot Lover,6,3,spotify:track:33Seo4eo4wo4eKfz51zuPY,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,205200,False,https://api.spotify.com/v1/tracks/5ObT21PnQHQN7LMP3ItLZf,5ObT21PnQHQN7LMP3ItLZf,False,Sobre Natural,37,4,spotify:track:5ObT21PnQHQN7LMP3ItLZf,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,110840,False,https://api.spotify.com/v1/tracks/1TMQ4SFghOIH8lV0DSncLO,1TMQ4SFghOIH8lV0DSncLO,False,Monstruos y Sorpresas,6,5,spotify:track:1TMQ4SFghOIH8lV0DSncLO,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,189800,False,https://api.spotify.com/v1/tracks/6n93jG4CXAmOR5LPaxgMKY,6n93jG4CXAmOR5LPaxgMKY,False,Bello y Deforme,13,6,spotify:track:6n93jG4CXAmOR5LPaxgMKY,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,122306,False,https://api.spotify.com/v1/tracks/0iY4MwZxHJ2YisyopOxj6L,0iY4MwZxHJ2YisyopOxj6L,False,Chachara Infernal,6,7,spotify:track:0iY4MwZxHJ2YisyopOxj6L,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,212226,False,https://api.spotify.com/v1/tracks/2mRK9TteM3EhixbMUn3Go7,2mRK9TteM3EhixbMUn3Go7,False,Cosmogonia,8,8,spotify:track:2mRK9TteM3EhixbMUn3Go7,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,205306,False,https://api.spotify.com/v1/tracks/3qVffQClp884cqyo6Wk0BJ,3qVffQClp884cqyo6Wk0BJ,False,Wild Life,7,9,spotify:track:3qVffQClp884cqyo6Wk0BJ,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,146773,False,https://api.spotify.com/v1/tracks/4drOGcyEmsjpcgjsKUNa3R,4drOGcyEmsjpcgjsKUNa3R,False,The One,5,10,spotify:track:4drOGcyEmsjpcgjsKUNa3R,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,160746,False,https://api.spotify.com/v1/tracks/0wj5koeb06WG7T93O5qwdo,0wj5koeb06WG7T93O5qwdo,False,Please Dont Say God Bye,5,11,spotify:track:0wj5koeb06WG7T93O5qwdo,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,192293,False,https://api.spotify.com/v1/tracks/1xN5VrhpCrKMGakcx0uVT6,1xN5VrhpCrKMGakcx0uVT6,False,Super Heroes Muertos,23,12,spotify:track:1xN5VrhpCrKMGakcx0uVT6,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,188000,False,https://api.spotify.com/v1/tracks/67fcP2mNojeBAfTJlUbEPe,67fcP2mNojeBAfTJlUbEPe,False,Alucinaciones,16,13,spotify:track:67fcP2mNojeBAfTJlUbEPe,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,215413,False,https://api.spotify.com/v1/tracks/2JKpy94HrZSzZVq9tDLqKp,2JKpy94HrZSzZVq9tDLqKp,False,Ghost,6,14,spotify:track:2JKpy94HrZSzZVq9tDLqKp,2020-01-19 21:53:16
Sobre Natural,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,201413,False,https://api.spotify.com/v1/tracks/6BRNtpZWenUgt7xgDBVM9x,6BRNtpZWenUgt7xgDBVM9x,False,Bonus,17,15,spotify:track:6BRNtpZWenUgt7xgDBVM9x,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,239253,False,https://api.spotify.com/v1/tracks/0sEkzBLCAzumjne7wTuIEB,0sEkzBLCAzumjne7wTuIEB,False,Brujerias,10,1,spotify:track:0sEkzBLCAzumjne7wTuIEB,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,157866,False,https://api.spotify.com/v1/tracks/14pA9sPoIi7qBvdm15kmob,14pA9sPoIi7qBvdm15kmob,False,Celos,7,2,spotify:track:14pA9sPoIi7qBvdm15kmob,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,227546,False,https://api.spotify.com/v1/tracks/3PpgbjhXijwLUYcH6K6B7l,3PpgbjhXijwLUYcH6K6B7l,False,Santo,4,3,spotify:track:3PpgbjhXijwLUYcH6K6B7l,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,190653,False,https://api.spotify.com/v1/tracks/0zyNwepEp7UC9lclsoz1N2,0zyNwepEp7UC9lclsoz1N2,False,Noche Lluviosa,9,4,spotify:track:0zyNwepEp7UC9lclsoz1N2,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,146346,False,https://api.spotify.com/v1/tracks/4un8EA0bs3yXDhx23uGunu,4un8EA0bs3yXDhx23uGunu,False,Correcaminos,3,5,spotify:track:4un8EA0bs3yXDhx23uGunu,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,177920,False,https://api.spotify.com/v1/tracks/7fUo8RUTXr4domJzyX5yrL,7fUo8RUTXr4domJzyX5yrL,False,Cuando Estas Cerca,7,6,spotify:track:7fUo8RUTXr4domJzyX5yrL,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,160733,False,https://api.spotify.com/v1/tracks/20D4IzgS8qrhFbsRTKejh2,20D4IzgS8qrhFbsRTKejh2,False,Muñeca,8,7,spotify:track:20D4IzgS8qrhFbsRTKejh2,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,221253,False,https://api.spotify.com/v1/tracks/6oWLAt51zdfIKgBHhCWpVy,6oWLAt51zdfIKgBHhCWpVy,False,Nahual,11,8,spotify:track:6oWLAt51zdfIKgBHhCWpVy,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,223013,False,https://api.spotify.com/v1/tracks/0CucYEXuGngb0vfUMpOmID,0CucYEXuGngb0vfUMpOmID,False,El Esqueleto,42,9,spotify:track:0CucYEXuGngb0vfUMpOmID,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,160786,False,https://api.spotify.com/v1/tracks/0jRYcwcUKBUPVsDv2svVdz,0jRYcwcUKBUPVsDv2svVdz,False,Me Faltas Tu,4,10,spotify:track:0jRYcwcUKBUPVsDv2svVdz,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,153373,False,https://api.spotify.com/v1/tracks/6iCbg75NxHUMmVje0f3V30,6iCbg75NxHUMmVje0f3V30,False,La Tamalera,9,11,spotify:track:6iCbg75NxHUMmVje0f3V30,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,200520,False,https://api.spotify.com/v1/tracks/5ApcJshjZ1NsWNlHEF0XL9,5ApcJshjZ1NsWNlHEF0XL9,False,Gusano De Maguey,1,12,spotify:track:5ApcJshjZ1NsWNlHEF0XL9,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,282640,False,https://api.spotify.com/v1/tracks/1yJbkpfGjC6HEyMREL8PdL,1yJbkpfGjC6HEyMREL8PdL,False,La Diabla,5,13,spotify:track:1yJbkpfGjC6HEyMREL8PdL,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,153680,False,https://api.spotify.com/v1/tracks/6VWppkHnKT6CcHZ18Ng8PR,6VWppkHnKT6CcHZ18Ng8PR,False,Armadillo,7,14,spotify:track:6VWppkHnKT6CcHZ18Ng8PR,2020-01-19 21:53:16
Lucha Rock,Victimas Del Doctor Cerebro,US,1,139093,False,https://api.spotify.com/v1/tracks/2HrpdkGLg0Pdc89KFs6UXR,2HrpdkGLg0Pdc89KFs6UXR,False,Marcianos,4,15,spotify:track:2HrpdkGLg0Pdc89KFs6UXR,2020-01-19 21:53:16
Fantasma,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,198960,False,https://api.spotify.com/v1/tracks/3X168FlC7aM2VIzllYxZkO,3X168FlC7aM2VIzllYxZkO,False,Miedo,5,1,spotify:track:3X168FlC7aM2VIzllYxZkO,2020-01-19 21:53:16
Fantasma,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,177760,False,https://api.spotify.com/v1/tracks/0OnzA3tvGEi4I87bRzbRwM,0OnzA3tvGEi4I87bRzbRwM,False,Extraordinary,4,2,spotify:track:0OnzA3tvGEi4I87bRzbRwM,2020-01-19 21:53:16
Fantasma,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,203160,False,https://api.spotify.com/v1/tracks/1Qdm9u97GnuSpZeGWeBOht,1Qdm9u97GnuSpZeGWeBOht,False,Cadáver del Amor,30,3,spotify:track:1Qdm9u97GnuSpZeGWeBOht,2020-01-19 21:53:16
Fantasma,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,233746,False,https://api.spotify.com/v1/tracks/2WOaLKwerzKQM2teRxZSit,2WOaLKwerzKQM2teRxZSit,False,No Hay Rock And Roll,14,4,spotify:track:2WOaLKwerzKQM2teRxZSit,2020-01-19 21:53:16
Fantasma,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,218333,False,https://api.spotify.com/v1/tracks/3Vt4JFDKYUtBveBkiF0OBV,3Vt4JFDKYUtBveBkiF0OBV,False,Duende,10,5,spotify:track:3Vt4JFDKYUtBveBkiF0OBV,2020-01-19 21:53:16
